"Points:0","Points:1","Points:2"
53.7919,-53.4084,-110.498
54.0724,-53.135,-110.938
58.1812,-48.8822,-110.918
57.5737,-49.5545,-111.041
58.7553,-48.2391,-110.741
56.9071,-50.2755,-111.044
59.3179,-47.5855,-110.649
56.2243,-50.9651,-111.337
55.7513,-51.4513,-111.441
55.1806,-52.0143,-111.669
59.9419,-46.8332,-110.635
54.5291,-52.6655,-111.73
50.4722,-56.2037,-104.159
50.6335,-56.0512,-103.253
50.9187,-55.8216,-102.524
51.1704,-55.6213,-101.741
51.386,-55.4702,-100.895
51.6061,-55.3493,-100.027
51.8957,-55.1901,-99.2351
52.0869,-55.0976,-98.6089
52.4264,-54.9005,-97.6221
50.033,-56.5959,-105.782
50.4671,-56.2663,-106.445
50.3087,-56.3561,-105.056
50.926,-55.9072,-107.122
51.3482,-55.5772,-107.777
51.6399,-55.3333,-108.502
52.2608,-54.8091,-109.103
52.6555,-54.4581,-109.815
53.0593,-54.0875,-110.475
53.4926,-53.6777,-111.168
53.9019,-53.2672,-111.847
57.9717,-49.0133,-111.835
57.348,-49.7157,-111.798
58.5787,-48.3208,-111.754
56.7367,-50.3676,-111.993
59.209,-47.6098,-111.452
56.1301,-51.0099,-112.116
59.796,-46.8969,-111.323
55.4519,-51.7206,-112.111
60.2215,-46.3692,-111.23
54.9146,-52.2544,-112.393
54.4522,-52.7109,-112.494
49.817,-56.7244,-104.324
50.0258,-56.543,-103.489
50.2681,-56.3324,-102.708
50.4843,-56.1613,-101.862
50.6422,-56.0488,-100.946
50.9467,-55.8298,-100.213
51.1909,-55.6995,-99.3597
51.4615,-55.56,-98.5315
51.7544,-55.401,-97.7087
49.5866,-56.9353,-105.112
60.2817,-46.036,-112.744
60.6586,-45.364,-113.564
61.0372,-44.703,-114.117
61.1595,-44.3845,-114.716
61.4467,-43.7397,-115.597
61.7528,-43.1064,-116.197
62.0325,-42.3814,-117.079
62.2969,-41.6963,-117.852
59.9368,-46.6189,-111.918
66.4232,-33.2736,-117.401
66.0222,-34.1217,-117.601
65.6487,-34.8807,-117.774
65.1947,-35.7973,-117.974
64.942,-36.3905,-117.885
64.6632,-37.0229,-117.822
64.3044,-37.7625,-117.92
63.8622,-38.6094,-118.118
63.4344,-39.4069,-118.283
62.9969,-40.204,-118.449
62.5923,-40.9828,-118.393
62.2734,-41.5436,-118.463
67.1132,-31.9553,-116.689
67.3084,-31.9836,-115.866
67.575,-31.8644,-114.885
67.659,-31.989,-114.221
66.6211,-32.6987,-117.523
59.749,-46.7105,-112.881
60.1103,-46.0881,-113.684
60.5084,-45.4276,-114.233
60.6324,-45.1291,-114.841
60.9618,-44.4456,-115.723
61.2624,-43.8217,-116.437
61.55,-43.1573,-117.225
61.869,-42.4544,-117.781
61.926,-42.1839,-118.415
59.3649,-47.3323,-112.022
66.51,-32.5733,-118.204
66.1717,-33.3535,-118.307
65.8176,-34.1531,-118.435
65.3794,-35.05,-118.704
65.1365,-35.6435,-118.613
64.8599,-36.2759,-118.559
64.5005,-37.0355,-118.657
64.0764,-37.8932,-118.8
63.6522,-38.6805,-119.025
63.2714,-39.4295,-119.118
62.9576,-40.0708,-119.083
62.6401,-40.692,-119.029
62.2341,-41.4104,-119.097
66.8329,-32.0943,-117.611
67.8768,-31.3648,-114.287
67.1987,-31.2252,-117.389
67.4501,-31.1454,-116.483
67.6584,-31.134,-115.668
67.7852,-31.2399,-114.963
66.9478,-31.2851,-118.295
66.6769,-31.947,-118.456
69.1128,-27.4205,-113.789
68.824,-28.2917,-114.035
68.6237,-29.0263,-114.016
68.4506,-29.6817,-113.97
68.1904,-30.4639,-114.148
69.2544,-26.804,-113.882
69.1565,-26.1123,-100.885
68.9061,-26.7676,-100.17
69.1647,-26.6892,-114.569
68.9107,-27.5217,-114.735
68.6316,-28.3935,-114.887
68.5058,-29.0209,-114.636
68.2523,-29.7631,-114.885
67.9498,-30.6541,-115.072
69.0483,-26.0916,-100.12
76.176,-17.3233,-147.502
74.414,-17.2005,-144.914
75.4619,-17.7342,-147.066
75.0229,-17.7832,-146.528
74.419,-17.7882,-145.751
75.0273,-18.2415,-147.161
75.6056,-18.0266,-147.658
73.8027,-17.8923,-145.16
73.7974,-17.2349,-144.221
74.4278,-18.4757,-146.709
73.809,-18.5101,-146.007
64.1656,-16.0873,-137.364
64.3537,-15.4501,-138.124
64.1709,-16.1052,-138.08
64.4748,-16.124,-134.939
64.4947,-15.202,-138.769
64.6252,-16.1305,-134.281
65.065,-14.9268,-139.268
65.5707,-15.0804,-139.626
64.9975,-15.2843,-133.217
64.8892,-16.1411,-133.351
66.1613,-15.4868,-139.893
66.6168,-16.0595,-140.128
67.2849,-16.2588,-140.163
65.296,-15.4159,-132.32
64.184,-16.8608,-136.538
64.1345,-16.8575,-137.143
64.2711,-16.8758,-135.781
64.4314,-16.8731,-134.936
67.7444,-16.7713,-140.499
68.5054,-17.0625,-140.78
65.6305,-15.4282,-131.477
65.9347,-14.6585,-130.9
66.1733,-13.796,-130.614
69.1171,-17.3791,-141.175
69.5283,-17.6498,-141.585
70.2161,-17.0906,-141.239
71.101,-17.1546,-141.769
65.149,-16.1511,-132.586
65.465,-16.163,-131.706
64.6867,-16.8836,-133.967
64.9205,-16.8929,-133.178
65.8072,-16.1757,-130.852
65.9727,-15.4409,-130.622
66.3007,-14.6718,-130.06
66.5387,-13.8293,-129.774
64.1126,-16.8438,-138.101
64.1873,-16.0734,-138.794
64.271,-16.8561,-138.814
64.4767,-15.349,-139.582
65.1651,-15.4878,-139.93
64.4655,-16.1091,-139.541
65.5867,-16.1094,-140.203
66.2393,-16.5081,-140.333
66.8114,-16.9141,-140.563
64.1747,-17.4981,-137.409
64.2008,-17.5918,-136.481
64.2445,-17.6081,-138.059
64.3396,-17.6187,-135.589
64.4607,-17.6243,-134.937
64.6034,-17.6305,-134.291
67.4028,-17.3307,-140.789
68.0065,-17.6972,-141.155
68.7545,-17.8778,-141.5
69.2563,-18.1312,-141.9
69.6648,-18.3817,-142.341
70.4018,-17.7336,-142.066
71.6664,-17.349,-142.4
71.0695,-17.8812,-142.644
69.6297,-16.3192,-120.564
69.4419,-17.0733,-120.788
69.2677,-17.808,-120.978
69.2559,-18.3989,-120.681
69.0307,-19.3219,-120.944
68.9826,-20.0416,-120.686
68.7934,-20.8059,-120.859
68.7929,-26.7429,-116.311
68.9824,-26.7813,-115.418
68.6975,-24.5318,-118.624
68.6049,-25.1398,-118.52
68.5823,-23.9153,-119.543
68.5363,-24.5252,-119.234
68.5891,-26.0117,-117.875
68.5688,-23.0425,-120.194
68.5892,-21.5296,-121.096
68.5429,-22.1492,-120.879
68.524,-26.9022,-117.241
69.3721,-16.3089,-121.431
69.1798,-17.0329,-121.676
69.0642,-17.8,-121.628
68.9711,-18.5779,-121.543
68.7621,-19.3915,-121.772
68.7153,-20.0311,-121.555
68.5367,-20.7657,-121.725
68.5273,-27.5249,-116.511
68.3824,-27.5187,-117.148
68.6838,-27.6522,-115.666
68.3375,-26.0216,-118.771
68.3251,-25.2989,-119.401
68.3732,-23.7665,-120.379
68.3147,-24.3958,-120.154
68.3461,-26.7644,-118.08
68.3268,-22.9826,-121.078
68.3316,-21.5193,-121.963
68.3092,-22.1399,-121.669
68.2344,-27.3921,-117.847
68.2395,-12.4883,-126.511
68.3705,-13.2747,-125.823
68.3333,-14.0649,-125.532
68.1712,-11.6341,-127.102
68.4344,-14.8,-124.933
68.4098,-15.5304,-124.69
68.5295,-16.2964,-123.995
68.8331,-16.328,-123.108
69.1414,-16.1596,-122.261
67.8732,-12.4851,-127.35
68.0262,-13.262,-126.668
67.9912,-14.0522,-126.387
68.0736,-14.9068,-125.812
68.0775,-15.518,-125.543
68.2137,-16.2744,-124.875
68.3252,-17.02,-124.233
68.579,-17.2,-123.418
68.9045,-17.0723,-122.516
72.3514,-17.387,-142.995
73.1648,-17.2984,-143.644
71.8296,-17.8714,-143.202
72.5098,-17.8891,-143.819
73.1712,-17.956,-144.542
66.9052,-14.0127,-128.913
67.2712,-14.026,-128.074
67.6602,-13.2487,-127.508
66.64,-14.7443,-129.247
67.0212,-14.8682,-128.352
67.3771,-14.8912,-127.514
67.6372,-14.0393,-127.234
72.2808,4.58358,-130.184
72.1156,3.83571,-129.45
71.9775,3.0873,-128.792
71.8118,2.20958,-128.119
72.4521,4.6658,-129.286
72.2789,3.90819,-128.564
72.1158,3.08058,-127.942
74.0932,8.19221,-120.633
74.0989,8.3292,-119.721
74.0522,8.22841,-119.065
74.016,8.22704,-118.305
73.9722,8.22592,-117.556
72.5284,4.43926,-127.957
72.3669,3.8128,-127.683
74.2525,9.08738,-120.447
74.2074,8.96658,-119.801
74.1696,8.98523,-119.031
74.1155,8.96441,-118.285
74.0755,8.98309,-117.505
72.4932,4.56241,-128.61
75.4021,9.6544,-148.715
76.0805,9.57669,-149.332
76.7579,9.539,-149.939
77.4383,9.53126,-150.556
78.1177,9.56353,-151.163
78.8528,9.6444,-151.83
79.489,9.7579,-152.416
75.0682,9.87944,-147.233
75.4238,9.91646,-146.386
75.7794,9.88348,-145.548
76.1199,9.74087,-144.704
76.4251,9.49966,-143.989
74.7452,9.8015,-148.094
74.0224,10.0704,-147.436
74.5305,10.0535,-146.728
74.8898,10.0704,-145.901
75.1556,10.0495,-144.889
75.5036,9.82664,-144.042
75.7431,9.52742,-143.363
74.3175,9.74642,-148.896
75.046,9.59739,-149.563
75.7222,9.51971,-150.17
76.4026,9.51197,-150.787
77.0818,9.53425,-151.394
77.7645,9.60647,-152.01
78.4411,9.72864,-152.547
79.1216,9.91105,-153.184
73.6796,9.9831,-148.301
72.0529,20.9611,-150.256
71.4659,20.2482,-150.385
70.946,19.4933,-150.498
70.3457,18.3206,-150.628
70.6259,18.8925,-150.567
72.7157,9.96906,-150.831
71.8978,10.3135,-151.024
71.1577,10.7558,-151.232
70.4765,11.3262,-151.365
70.1783,11.643,-150.766
69.5064,12.9431,-150.797
69.7283,12.2867,-150.869
74.3351,9.60334,-151.248
73.6576,9.71104,-150.631
78.1086,9.92143,-153.513
77.4687,9.71785,-152.876
76.7289,9.58719,-152.241
76.0464,9.52496,-151.624
75.3679,9.52267,-151.017
69.6498,15.2872,-149.933
69.854,16.6419,-149.933
69.7129,15.9264,-150.177
70.0998,17.4145,-149.737
70.2686,18.0307,-149.999
69.5461,14.4404,-150.086
69.5686,13.5689,-149.935
69.6101,12.9381,-150.159
72.6589,21.6534,-150.124
73.0937,22.1707,-150.028
71.522,20.3241,-149.614
72.0827,21.0277,-149.461
71.0577,19.6175,-149.695
70.6088,18.8009,-149.905
73.0569,9.88658,-150.027
72.1033,10.2255,-150.394
71.4079,10.6058,-150.397
70.7899,11.0737,-150.321
70.4585,11.5122,-149.925
69.8974,12.2591,-150.021
74.6886,9.57039,-150.4
74.0135,9.68805,-149.793
69.7322,14.4324,-149.266
69.8643,15.1781,-149.024
69.8612,15.8893,-149.283
70.1172,16.7914,-149.024
70.2567,17.4079,-149.108
70.4433,18.043,-149.171
69.852,13.0985,-149.338
69.8643,13.6775,-149.04
73.5292,22.708,-149.933
73.917,23.2868,-149.849
74.2131,23.9186,-149.897
74.5745,24.6682,-149.809
73.9191,23.1447,-149.233
74.4111,23.9103,-149.085
73.3693,22.4407,-149.343
74.8819,24.6965,-148.931
72.7097,21.6994,-149.334
74.9854,9.67761,-142.794
75.0107,9.93929,-143.517
74.472,10.3828,-142.788
74.3451,10.559,-143.575
74.7428,10.2295,-144.254
76.3892,20.9233,-137.017
76.2926,20.9337,-136.26
76.2704,21.0396,-137.894
76.1281,20.9459,-138.602
75.9593,20.9528,-139.223
73.881,14.2915,-142.789
75.1981,18.7302,-141.209
74.8171,18.0029,-141.804
74.6553,17.2477,-141.96
74.4616,16.5136,-142.155
74.0392,15.8973,-142.687
73.7518,15.0362,-142.984
73.7268,13.5364,-143.026
73.9102,12.7901,-142.798
75.34,19.4757,-140.965
75.5994,20.1966,-140.377
75.68,20.9637,-140.084
73.8453,12.1925,-143.046
74.0958,11.2544,-142.916
76.2624,21.6774,-137.037
76.2129,21.6807,-137.642
76.0608,21.658,-138.527
75.8272,21.7077,-139.45
73.4932,14.3045,-143.347
73.2261,13.5833,-143.762
73.4379,12.8064,-143.62
74.9209,19.4905,-141.796
74.7261,18.7565,-142.031
74.4585,18.015,-142.355
74.1503,17.3348,-142.718
73.8379,16.5445,-143.031
73.5363,15.7939,-143.342
73.2491,15.053,-143.67
73.0816,12.8185,-144.181
73.442,12.1568,-143.863
73.8345,11.3246,-143.712
75.2437,20.2296,-141.214
75.3694,20.9754,-140.943
75.5737,21.7079,-140.336
75.2397,22.4424,-141.775
75.3052,23.3034,-142.552
75.5366,24.0891,-143.21
75.9089,24.6811,-144.021
75.31,21.6582,-141.183
76.8798,25.7853,-144.597
77.4386,26.3486,-144.362
78.0428,26.981,-144.229
76.4257,25.2786,-144.696
75.052,21.7284,-142.04
75.0211,22.5218,-142.716
75.1047,23.222,-143.457
75.3652,23.9269,-144.119
75.0394,21.1078,-141.836
75.8289,24.566,-144.827
77.8278,26.9603,-145.199
77.1732,26.239,-145.209
76.5567,25.5568,-145.293
75.9808,24.8535,-145.378
75.2266,24.7736,-147.984
77.2493,26.8524,-146.895
76.5945,26.2714,-146.977
75.9618,25.5196,-147.044
75.4382,24.6749,-147.199
74.6972,23.9492,-148.202
74.9981,23.9375,-147.254
77.4674,26.7932,-145.996
76.9119,26.2696,-146.149
76.2825,25.5176,-146.184
75.7538,24.7929,-146.299
75.236,24.038,-146.422
103.138,36.5614,-163.997
102.863,37.4379,-163.426
102.572,38.3448,-162.828
102.258,38.7728,-162.418
102.18,39.6239,-161.956
101.98,40.4483,-161.409
103.584,37.4486,-163.901
103.325,38.2547,-163.367
103.076,39.0606,-162.831
102.933,39.5338,-162.495
102.652,40.4703,-161.844
102.425,41.2554,-161.272
79.8811,41.0613,-130.916
80.2109,41.922,-130.855
85.7628,49.8227,-136.55
85.4604,49.9196,-135.962
85.0114,49.8302,-135.201
84.6053,49.6796,-134.502
84.4563,49.9421,-133.891
84.0634,49.8008,-133.066
80.9427,44.0011,-130.689
80.6472,43.1994,-130.711
80.4128,42.4862,-130.812
81.1899,44.7041,-130.647
81.7029,46.1596,-130.547
81.3923,45.2884,-130.603
82.0055,46.9809,-130.462
83.8305,49.8654,-132.38
83.0437,49.1335,-131.016
82.2619,47.6636,-130.417
82.4942,48.267,-130.368
82.824,49.1276,-130.307
80.4956,43.2216,-130.028
80.9866,44.6677,-129.923
80.688,43.7962,-129.987
81.2842,45.4992,-129.86
81.5285,46.1823,-129.808
81.7365,46.846,-129.64
82.0598,47.6672,-129.694
85.9624,50.4265,-136.354
85.719,50.5719,-135.794
85.4559,50.6776,-135.197
84.9784,50.4989,-134.411
84.7149,50.5944,-133.723
84.4191,50.5807,-133.041
82.4026,48.4877,-129.743
103.793,43.9652,-160.751
104.276,44.7514,-160.697
104.316,47.197,-159.354
104.104,48.0215,-158.707
104.1,48.6108,-158.382
104.521,46.3328,-160.022
103.768,49.2286,-157.73
104.749,45.5479,-160.645
103.556,50.053,-157.084
103.38,50.8765,-156.46
103.14,51.6916,-155.778
102.922,42.0211,-161.194
103.412,42.797,-161.129
103.923,43.5125,-161.12
102.262,52.5132,-154.491
101.607,52.5102,-153.848
100.951,52.4971,-153.205
100.269,52.4147,-152.547
99.681,52.4797,-151.879
99.0267,52.4164,-151.205
98.4001,52.3724,-150.515
102.926,52.516,-155.122
104.623,44.1231,-161.324
104.98,44.7129,-161.288
105.003,47.169,-159.959
104.782,48.0038,-159.314
104.788,48.5928,-158.987
105.197,46.355,-160.569
104.448,49.2108,-158.347
105.453,45.4994,-161.236
104.227,50.0355,-157.703
104.017,50.8499,-157.066
103.803,51.6844,-156.409
103.599,52.5086,-155.75
103.164,41.1457,-161.845
103.641,41.962,-161.761
104.132,42.7479,-161.696
104.614,43.5341,-161.642
105.157,44.109,-161.748
102.068,53.3271,-153.83
101.412,53.3241,-153.187
100.763,53.3008,-152.532
100.115,53.2874,-151.878
99.4396,53.1848,-151.208
98.8595,53.2495,-150.528
98.2125,53.176,-149.842
102.616,53.1332,-154.476
103.269,53.1163,-155.109
89.9985,52.703,-140.226
89.5969,52.8228,-139.65
89.0823,52.8256,-138.996
88.4849,52.7406,-138.258
87.8923,52.6352,-137.499
87.5832,52.7624,-136.922
87.2591,52.86,-136.329
86.8343,52.0919,-136.319
86.4724,51.3223,-136.407
90.1415,53.2985,-140.053
89.7888,53.4571,-139.507
89.431,53.5857,-138.942
88.9313,53.578,-138.264
88.3753,53.5017,-137.527
87.7728,53.3566,-136.729
87.5199,53.5122,-136.171
86.7674,52.7917,-135.557
86.3232,51.9542,-135.561
85.9553,51.2047,-135.62
85.7774,51.4781,-135.015
98.0459,54.029,-149.165
97.8143,54.7339,-148.491
95.7941,55.4238,-145.727
95.2624,55.4372,-145.087
96.4569,55.557,-146.43
94.8634,55.567,-144.521
94.4521,55.6871,-143.947
93.918,55.6905,-143.297
93.279,55.5967,-142.558
92.7037,55.5611,-141.867
97.0112,55.4631,-147.136
92.0989,55.4863,-141.14
97.6572,55.5766,-147.812
91.7603,55.6444,-140.612
91.3902,55.7634,-140.039
91.0297,55.0037,-140.086
90.6319,54.1949,-140.111
98.6181,53.9546,-149.857
98.4716,54.8271,-149.175
96.8622,56.3256,-146.444
96.2516,56.311,-145.73
95.6236,56.2169,-145.04
95.0039,56.1526,-144.337
94.6537,56.3211,-143.801
97.4888,56.3697,-147.135
94.2469,56.3313,-143.308
93.7548,56.4734,-142.598
93.0648,56.3408,-141.819
92.5812,56.4027,-141.159
91.9427,56.2488,-140.43
98.2936,55.6204,-148.5
98.0278,56.3461,-147.763
90.8906,55.7557,-139.361
90.4589,54.9379,-139.373
89.9856,54.0711,-139.342
0.204988,-80.7437,-55.5627
0.889006,-80.7515,-56.1907
1.48014,-80.6695,-55.8861
2.51758,-80.5602,-55.6468
3.5554,-80.431,-55.4073
4.61534,-80.2823,-55.1729
5.56947,-80.1499,-55.1566
6.16111,-80.0379,-54.8515
7.26797,-79.8309,-54.5451
8.25924,-79.64,-54.3665
9.03805,-79.473,-54.2043
9.80546,-79.2857,-54.0344
0.61825,-80.8116,-56.8243
1.38545,-80.7343,-56.6653
2.16012,-80.6572,-56.4942
3.20014,-80.528,-56.2645
4.1814,-80.397,-56.0476
5.29793,-80.2401,-55.7903
6.05626,-80.1125,-55.6328
6.84194,-79.9757,-55.4589
7.83211,-79.785,-55.2294
8.95271,-79.5481,-54.9812
9.52507,-79.425,-54.8648
10.5582,-79.1655,-54.6359
17.683,-74.8562,-71.4961
18.2112,-74.5398,-71.9841
18.0276,-74.8589,-70.651
18.5985,-74.2181,-72.8517
18.3703,-74.8515,-69.796
19.232,-73.8243,-73.4802
18.7282,-74.8447,-68.9172
19.4801,-73.5888,-74.2863
19.0597,-74.8469,-68.1057
19.9909,-73.2719,-74.7884
19.4046,-74.8396,-67.2606
20.3823,-72.9603,-75.6755
19.7474,-74.8322,-66.4057
20.9183,-72.6341,-76.1515
21.4596,-72.3082,-76.6057
21.8413,-71.9963,-77.495
26.2134,-70.0028,-77.2553
25.5842,-70.2641,-77.456
27.233,-69.5627,-77.0808
24.641,-70.6865,-77.6032
27.7516,-69.3382,-76.8943
23.9462,-70.9963,-77.6545
28.6948,-68.9158,-76.7471
23.1019,-71.3409,-78.0052
29.4456,-68.5781,-76.5298
22.3615,-71.6896,-77.9948
30.3026,-68.1731,-76.412
30.5677,-68.144,-75.39
30.8098,-68.0932,-74.7215
31.037,-68.0318,-74.0769
31.4742,-67.8674,-73.1195
31.6622,-67.8456,-72.2581
31.9739,-67.7473,-71.3899
16.9583,-75.1855,-71.4618
17.3381,-74.8636,-72.3413
17.3127,-75.1885,-70.6145
17.8609,-74.5469,-72.8509
17.6551,-75.1911,-69.7596
18.2202,-74.2547,-73.6427
17.9239,-75.1909,-69.126
18.7302,-73.9273,-74.2781
18.1808,-75.1904,-68.4848
19.1368,-73.6162,-75.1413
18.5351,-75.1933,-67.6375
19.6672,-73.2998,-75.6391
18.8779,-75.186,-66.7826
20.1343,-72.9911,-76.3146
19.2203,-75.1886,-65.9277
20.5918,-72.682,-76.9924
21.1299,-72.3559,-77.4781
21.5191,-72.0443,-78.3554
24.2586,-70.7528,-78.4258
23.6215,-71.0238,-78.6386
25.1488,-70.359,-78.2288
25.8987,-70.0206,-78.2371
26.7429,-69.676,-77.8863
27.4733,-69.337,-77.8989
28.3251,-68.9926,-77.5361
22.6782,-71.4462,-78.7857
29.0579,-68.6436,-77.5585
22.0486,-71.7174,-78.9865
29.8981,-68.289,-77.1881
30.619,-67.9397,-77.2028
30.9227,-67.8916,-76.2133
31.2694,-67.7842,-75.409
31.5577,-67.7051,-74.5767
31.8654,-67.5968,-73.6889
32.1911,-67.4992,-72.7459
32.4297,-67.4183,-72.0578
17.9716,-76.1498,-63.7642
18.3332,-75.8576,-64.5658
18.3711,-76.094,-62.9275
18.8521,-75.5209,-65.0558
18.647,-76.1052,-61.9132
18.9674,-76.0472,-61.0431
19.204,-75.9961,-60.3963
19.4369,-75.925,-59.73
19.72,-75.8363,-58.7349
20.0495,-75.6884,-57.8936
16.9701,-76.5604,-63.9243
17.5933,-76.1863,-64.5552
17.4717,-76.4675,-63.1266
17.9904,-75.8649,-65.4206
17.7954,-76.4395,-62.2759
18.5094,-75.5282,-65.9107
18.1097,-76.4013,-61.4274
18.4051,-76.3425,-60.5832
18.7116,-76.2742,-59.6956
19.105,-76.128,-58.9118
19.2692,-76.0654,-58.0763
32.8722,-67.0987,-72.7594
36.2743,-65.1459,-72.9097
35.5875,-65.5562,-72.9178
34.8578,-65.9848,-73.0585
34.1004,-66.4024,-73.2565
33.4082,-66.7726,-73.2353
32.6093,-67.1987,-73.5246
36.7969,-64.8293,-73.4192
36.0768,-65.2682,-73.5577
35.331,-65.6961,-73.7634
34.5724,-66.1139,-73.9105
33.7281,-66.5692,-74.0458
33.0816,-66.9002,-74.1785
11.1153,-79.0595,-55.2809
11.8204,-78.8979,-55.893
12.2778,-78.779,-56.5498
12.6985,-78.659,-57.2251
13.3702,-78.4463,-57.8652
14.0483,-78.2039,-58.4836
16.9301,-77.1066,-58.5733
17.7058,-76.7694,-58.4221
18.5126,-76.4132,-58.2232
16.1046,-77.4322,-58.7764
15.2719,-77.7475,-58.9914
14.3931,-78.0411,-59.3192
10.1309,-79.3205,-55.4988
10.8729,-79.16,-56.0926
11.4229,-79.0338,-56.7494
12.0601,-78.8507,-57.1923
12.4154,-78.7383,-58.0357
13.116,-78.5063,-58.7105
13.7583,-78.2629,-59.306
14.9919,-77.7968,-59.8117
15.872,-77.4933,-59.4427
16.5846,-77.2039,-59.4284
17.5224,-76.8214,-59.2619
18.1662,-76.5505,-59.0785
14.1586,-78.0923,-59.9757
34.9059,-65.7366,-79.1751
35.4516,-65.4503,-79.7922
35.2521,-65.6093,-78.3198
35.9534,-65.1825,-80.4906
35.5118,-65.5094,-77.4939
36.455,-64.9247,-81.1891
35.7631,-65.3991,-76.7211
37.0101,-64.6487,-81.804
36.0488,-65.26,-75.8691
37.4013,-64.4572,-82.6601
36.2457,-65.1577,-75.2211
37.9881,-64.1727,-83.0938
36.5496,-64.9895,-74.2627
38.5881,-63.8878,-83.7705
38.935,-63.7251,-84.6158
39.5139,-63.4503,-85.0615
42.3345,-62.0908,-85.2573
43.0914,-61.6931,-85.0593
41.6285,-62.4506,-85.2187
40.7505,-62.8742,-85.5666
40.1337,-63.156,-85.7338
34.2834,-66.0281,-79.364
34.613,-65.825,-80.1724
34.5334,-65.9586,-78.3148
35.1562,-65.5489,-80.6875
34.7457,-65.8867,-77.694
35.7354,-65.2642,-81.1331
34.9193,-65.8344,-76.8564
36.0735,-65.0712,-81.9805
35.2916,-65.6676,-76.0671
36.6726,-64.7764,-82.6062
35.5497,-65.5477,-75.2314
37.1814,-64.5288,-83.2928
35.8103,-65.4178,-74.4054
37.6514,-64.3103,-83.947
38.1962,-64.054,-84.5641
38.717,-63.8067,-85.2583
39.187,-63.5882,-85.9125
42.813,-61.8425,-85.8995
43.5734,-61.4347,-85.7621
41.9616,-62.2775,-86.0467
41.3013,-62.5982,-86.1619
40.4665,-62.9929,-86.5617
39.7299,-63.3218,-86.5198
43.7161,-61.1795,-91.7963
44.1772,-60.8905,-92.4936
44.0213,-61.0413,-90.8477
44.6574,-60.5823,-93.1356
44.2333,-60.9396,-90.1758
45.1839,-60.2458,-93.6136
44.4497,-60.8379,-89.5235
45.5495,-59.9634,-94.5269
44.7433,-60.6894,-88.5673
45.9467,-59.673,-95.0746
45.0098,-60.5397,-87.7196
46.5157,-59.2568,-95.8713
46.9282,-58.9265,-96.5284
47.4259,-58.5385,-97.2384
47.7645,-58.2464,-97.7991
51.0214,-55.9094,-97.8908
50.3457,-56.3494,-98.091
49.6236,-56.8184,-98.1786
48.9001,-57.3371,-98.3586
48.281,-57.8086,-98.5871
42.9586,-61.5971,-91.9944
43.4385,-61.2989,-92.6364
43.2343,-61.4678,-91.1445
43.9687,-60.9825,-93.134
43.4856,-61.3575,-90.3717
44.4349,-60.673,-94.0352
43.7459,-61.2376,-89.5458
44.8514,-60.3929,-94.6708
44.0159,-61.118,-88.7177
45.2559,-60.1119,-95.4831
44.2799,-60.9783,-87.8602
45.7912,-59.7358,-95.9491
44.4793,-60.8661,-87.222
46.2218,-59.4159,-96.6431
46.6627,-59.0763,-97.3349
47.105,-58.7269,-97.9854
47.5517,-58.3776,-98.6555
50.6932,-56.0876,-98.6497
50.0539,-56.5085,-98.8727
49.3421,-56.9977,-99.0091
48.6364,-57.5371,-99.1338
47.9886,-58.0279,-99.3277
44.0609,-61.1367,-86.3922
43.2698,-61.593,-86.7206
43.8001,-61.2766,-87.2182
0.394079,-6.97682,-11.8643
2.2651,-6.6874,-12.9545
1.94659,-6.88097,-12.1029
1.67077,-6.82106,-12.6972
1.43053,-7.00754,-11.6437
0.742269,-7.11969,-11.0076
3.86789,-6.24272,-13.2343
3.29816,-6.49792,-12.7354
2.61502,-6.77029,-12.0978
2.33477,-6.95486,-11.2786
1.77986,-7.11043,-10.7869
4.50341,-6.03112,-13.2063
4.23334,-6.27599,-12.3948
3.67338,-6.53148,-11.8937
10.9846,-2.17001,-21.7235
11.1623,-2.3176,-20.9765
11.5353,-2.54068,-20.2883
11.7814,-2.89352,-18.5419
11.0396,-2.984,-17.9384
10.4054,-3.17782,-17.2799
9.80569,-3.31126,-17.0442
12.4624,-2.88127,-19.1586
10.1041,-3.41179,-16.4652
9.4819,-3.64549,-15.9576
8.86112,-3.93936,-15.4187
8.7245,-4.14794,-14.6493
8.0903,-4.49176,-14.0108
7.67938,-4.80281,-13.128
5.46973,-5.70965,-12.9921
6.24043,-5.40179,-13.006
7.12261,-5.09835,-12.6466
12.8143,-2.9742,-18.3117
12.0911,-3.01524,-17.6939
11.4459,-3.13861,-17.0688
10.7729,-3.29083,-16.5523
10.6211,-3.45904,-15.7557
9.91339,-3.72061,-15.1441
9.3472,-3.96601,-14.6137
9.08558,-4.18115,-13.7902
8.4349,-4.49443,-13.1657
7.92522,-4.77198,-12.4792
4.85939,-6.05411,-12.3688
5.81219,-5.71229,-12.1373
6.5737,-5.38415,-12.1532
7.4234,-5.03979,-11.7807
16.2468,10.3444,-22.1907
16.3981,9.73723,-21.3867
16.3386,9.45649,-20.6511
15.8631,10.4834,-21.5083
15.8035,10.2331,-20.906
11.3601,-3.30834,-13.2558
11.5788,-3.08711,-12.4599
11.6935,-2.86261,-11.7487
11.8442,-2.4398,-10.8047
11.909,-2.10353,-10.1767
11.9479,-1.60718,-9.31928
11.5257,-3.30842,-14.7352
11.1683,-3.42084,-13.8821
