"Points:0","Points:1","Points:2"
28.9481,1.05714,-36.1335
37.7735,0.0558239,-40.7318
38.103,0.787477,-41.0091
38.4946,1.52749,-41.3341
38.8263,2.25911,-41.6212
37.6162,-1.44084,-40.5468
38.1699,-0.725261,-40.9585
38.4704,-0.0928903,-41.2113
38.8789,0.816726,-41.5433
39.2016,1.38848,-41.8114
39.6003,2.29839,-42.1456
38.0909,-2.21396,-40.8483
38.4745,-1.52383,-41.1442
38.985,-0.727027,-41.5351
35.5642,-21.5679,-41.1942
35.2117,-20.8082,-40.9371
42.196,-16.5147,-45.307
42.3039,-17.2874,-45.5263
41.7461,-15.743,-44.795
35.0446,-21.5543,-40.7465
34.5091,-20.7797,-40.356
42.7156,-16.5283,-45.7547
42.4414,-15.7612,-45.388
41.9993,-15.0196,-44.9151
43.2083,-14.2811,-45.9187
42.6871,-15.0376,-45.5201
42.8622,-13.3721,-45.4865
42.536,-14.2536,-45.2899
38.4396,-2.95361,-41.0858
39.175,-2.97318,-41.6289
39.8529,-2.99118,-42.1438
38.9936,-2.22803,-41.4976
39.5598,-2.24307,-41.9247
40.0924,-2.25718,-42.3387
50.2679,-6.26975,-52.9374
49.9427,-5.50176,-52.3874
49.8863,-4.86049,-52.1869
49.4975,-4.00084,-51.5694
50.8041,-5.52347,-53.4044
50.3875,-5.51297,-52.9132
50.4331,-4.72437,-52.7827
50.1279,-3.97682,-52.2794
50.0456,-3.25488,-52.044
49.6095,-3.2438,-51.5572
42.9897,-0.832911,-44.7102
42.2824,-0.814339,-44.1096
41.5676,-0.795508,-43.521
40.8333,-0.776099,-42.9367
40.6412,-1.52138,-42.7721
42.7955,-0.0775742,-44.5202
42.0923,-0.0690611,-43.9392
41.3819,-0.0502946,-43.3701
40.6381,-0.0206,-42.788
40.2866,-0.761638,-42.5053
39.9232,-1.50236,-42.215
3.16561,-6.05161,-16.5882
2.82492,-6.22442,-15.7722
2.12682,-6.41598,-15.2406
8.23083,-3.63876,-22.3936
7.8489,-3.62935,-21.8743
7.50048,-3.19424,-20.2526
7.90751,-2.99094,-21.8223
7.93312,-2.80439,-20.9464
8.22955,-2.74577,-20.0609
7.67196,-3.14189,-19.4052
7.35388,-3.43503,-18.7067
6.88617,-3.76348,-18.1234
6.49661,-4.12499,-17.2972
6.0191,-4.49301,-16.7671
4.02215,-5.58663,-16.4604
4.78281,-5.20906,-16.282
5.76024,-4.83819,-15.9733
8.66806,-3.64971,-22.9314
8.20406,-2.91719,-22.5454
8.27956,-2.47152,-21.8129
8.60178,-2.38372,-20.9013
9.29155,-2.59819,-19.5175
8.99906,-2.4779,-20.0748
8.59351,-2.82902,-19.2215
8.1004,-3.13652,-18.7053
7.77971,-3.48006,-17.8638
7.10726,-3.87244,-17.3362
6.91727,-4.19965,-16.5271
6.35925,-4.57532,-16.0047
4.41276,-5.57114,-15.4514
5.07876,-5.28028,-15.4577
3.5669,-5.8957,-15.7924
5.99268,-4.96746,-15.1937
9.22788,-3.51378,-23.5858
9.84234,-3.73952,-24.2576
10.6073,-3.59997,-24.7741
11.4746,-3.59426,-25.0317
12.6574,-4.50625,-25.8615
12.2147,-3.74478,-25.3376
12.6233,-3.41809,-24.8277
9.50826,-2.79096,-23.7818
8.83604,-2.87364,-23.1219
10.1911,-2.82888,-24.3673
11.0138,-3.05179,-24.6853
11.5278,-2.67841,-24.0905
12.0445,-3.05214,-24.5275
12.7843,-4.09045,-25.64
13.2862,-3.72646,-25.1298
13.5666,-3.54701,-24.3405
12.949,-3.28917,-24.2945
12.4954,-2.90754,-23.7718
14.0508,-3.56364,-23.5257
13.4644,-3.3164,-23.5752
21.9073,-0.98719,-33.8326
22.2255,-1.76596,-34.0767
21.5511,-0.12772,-33.4537
21.3876,0.376434,-33.2049
20.7356,1.26156,-31.9084
20.5232,1.24541,-31.1873
20.4485,1.26518,-30.4356
20.4258,1.24346,-29.6927
21.0512,1.28459,-32.5861
22.616,-1.02637,-34.2586
22.2603,-0.226615,-33.9818
22.9663,-1.78605,-34.5059
20.833,2.03911,-31.92
20.6235,2.01276,-31.1675
20.5111,2.00338,-30.3421
20.473,2.01233,-29.6642
14.4277,-3.53722,-22.6837
16.2867,-3.24524,-21.3281
15.7682,-3.50871,-21.8423
15.2594,-3.42524,-21.4334
14.8098,-3.48088,-21.8612
13.8066,-3.32903,-22.7203
14.1609,-3.33199,-21.873
15.6187,-3.25769,-20.7699
14.5045,-3.29465,-21.018
12.8541,-2.91056,-22.944
13.1631,-2.98227,-22.0861
13.4449,-3.05314,-21.2445
20.2352,5.60095,-29.7289
20.345,5.00743,-29.7025
20.4281,4.2446,-29.6713
20.4774,3.51285,-29.6681
20.5023,2.76175,-29.6499
18.7793,8.10298,-26.2194
18.7782,7.89051,-25.4608
18.5034,8.15629,-24.7443
18.5115,7.92354,-23.9836
19.2059,5.05196,-20.7665
18.5999,6.53052,-20.8858
18.8661,5.94236,-20.8246
18.1993,8.17046,-23.2855
18.1757,7.9286,-22.5216
18.3431,7.39102,-21.7347
18.256,7.13098,-20.9644
20.3523,5.84967,-30.3593
20.4696,5.02619,-30.4432
20.5351,4.25391,-30.4261
20.5425,3.46322,-30.3809
20.5505,2.76281,-30.4178
18.3124,8.66466,-25.5671
18.3266,8.9168,-26.3331
18.0203,8.93099,-24.8646
18.0162,8.68856,-24.0964
18.9593,5.01675,-20.0324
18.7643,5.66298,-20.1292
18.375,6.49469,-20.1572
17.686,8.91604,-23.4125
17.6605,8.68422,-22.6388
17.8374,8.13635,-21.8498
17.7506,7.8863,-21.0794
17.9122,7.2988,-20.2731
20.5985,14.8337,-32.6594
21.132,14.8103,-33.3089
17.4405,12.5872,-27.3416
20.6378,5.76387,-31.1458
17.9483,9.67835,-26.4199
17.4857,10.9026,-26.5269
17.693,10.3062,-26.4788
17.231,11.8106,-26.5968
20.4222,15.4895,-32.793
20.8182,15.5899,-33.3609
21.3501,15.5865,-34.0005
17.0057,12.6873,-26.5269
20.7003,5.00178,-31.1601
21.9909,15.5201,-34.6772
17.8839,9.48812,-25.7882
17.4932,10.1996,-25.7341
17.142,11.1106,-25.8767
16.717,12.5837,-25.9352
16.8282,11.9297,-25.7854
23.0317,-0.277592,-34.4143
23.8349,-0.309771,-34.7578
24.639,-0.352108,-35.0601
25.4485,-0.39467,-35.3407
26.7866,0.357691,-35.5881
27.2955,1.10335,-35.6104
26.421,-0.201967,-35.5858
20.8961,2.75745,-31.8776
20.6647,2.76187,-31.1607
20.706,3.51097,-31.154
23.3309,-0.925935,-34.6017
24.1831,-1.06942,-34.9954
24.896,-1.25925,-35.2765
25.8048,-1.13458,-35.5663
28.2182,1.03751,-35.8965
17.0104,6.70554,-17.4087
14.1588,-0.84274,-11.8722
14.0999,-0.203488,-11.0165
14.0684,0.555362,-10.2679
14.6357,-1.60988,-14.0686
15.1763,-1.50293,-14.8706
14.0856,-1.70654,-13.2687
14.1464,-1.39977,-12.7644
15.1178,-1.80972,-15.3846
15.6871,-1.72364,-16.1802
16.2545,-1.54811,-16.7715
17.4539,6.53479,-18.088
17.837,5.71287,-17.9386
18.1695,4.94316,-18.0157
13.7616,0.652349,-9.66036
13.9539,1.2966,-9.51721
16.5147,7.46057,-17.5216
16.9402,7.34038,-18.2051
13.587,-1.55615,-11.9767
13.593,-0.958878,-11.0962
13.4672,-0.647034,-10.4901
13.7956,-0.0965373,-10.4187
13.5763,0.0581425,-9.87386
14.5433,-2.00486,-14.8563
13.9593,-2.15014,-14.1867
14.423,-2.34899,-15.6503
14.9806,-2.25288,-16.346
15.7267,-2.09217,-17.0512
16.2018,-1.99426,-17.5604
13.7962,-2.47306,-14.9699
13.4168,-2.32648,-13.5693
13.5373,-1.97235,-12.7753
17.4434,7.16831,-19.0145
17.8513,6.45574,-18.8701
18.3458,5.21014,-18.633
18.1184,5.78713,-18.6855
13.6515,1.39352,-8.92919
13.4791,0.758689,-9.06796
13.3075,1.48135,-8.24794
12.8397,1.41246,-7.49133
13.4214,10.4918,-11.3767
12.4891,1.42067,-6.88301
12.1776,1.53788,-6.29709
12.3088,2.1739,-6.15725
11.9897,2.18151,-5.64436
12.2117,3.70503,-5.42573
11.9959,2.81069,-5.35819
12.2947,5.18337,-5.4633
12.2496,4.41418,-5.40936
12.1946,6.55704,-5.52082
12.1195,5.91814,-5.26908
12.0051,7.43275,-5.47368
13.0087,0.679832,-8.30163
12.5085,0.502147,-7.64408
12.3019,0.796348,-7.04562
13.1177,11.321,-11.3754
13.3177,11.0975,-12.119
11.7844,0.738768,-6.24887
11.6337,1.43112,-5.52655
11.6239,2.93965,-4.77553
11.4906,2.19351,-4.8745
11.9165,4.42214,-4.87912
11.7073,3.64726,-4.68755
11.7788,5.92636,-4.75078
11.7685,5.23607,-4.65861
11.7054,6.6889,-4.77986
11.4722,7.55583,-4.72192
13.3795,11.2285,-12.9765
13.5192,10.9863,-13.59
6.04724,10.4739,-1.51382
5.50656,11.2104,-1.65713
2.70531,2.42955,0.913366
3.56086,2.40543,0.704433
4.38333,2.36239,0.457458
5.21082,2.37942,0.149936
5.15734,11.9616,-1.92178
3.91164,1.6256,0.498242
3.19031,1.82585,0.726248
2.22629,1.66317,0.891141
4.74396,1.62241,0.212352
5.52267,1.64089,-0.10604
6.2782,1.57014,-0.470283
2.26688,14.7291,-2.74873
2.61802,14.2681,-2.54608
4.40998,13.0147,-2.24534
4.76837,12.5036,-2.08189
3.95619,13.7892,-2.54359
3.34543,14.4278,-2.75342
1.83734,15.2926,-2.99991
2.82001,15.1643,-3.05725
4.7106,13.4974,-2.61025
3.97179,14.7308,-3.08618
4.34752,14.2192,-2.90862
3.58659,15.2528,-3.26588
7.13318,1.44691,-0.96588
7.83915,1.53777,-1.36218
8.53865,1.62902,-1.82139
9.21942,1.67113,-2.38706
11.0735,7.43549,-4.14441
10.3291,2.09241,-3.40143
10.6965,2.97248,-3.50689
11.1865,3.70002,-3.95336
11.4369,4.43386,-4.19711
9.76997,1.4872,-3.04247
10.2007,1.47634,-3.55097
7.32269,0.942083,-1.23962
6.62266,0.831136,-0.872671
8.07557,0.851963,-1.77856
8.78222,0.813398,-2.37918
5.92071,0.690364,-0.547031
5.07398,0.873473,-0.0805254
9.43102,0.836708,-3.03388
10.9655,2.24634,-4.12079
11.2397,3.05895,-4.18531
10.6025,1.3665,-4.12704
10.0503,0.891036,-3.73621
18.7204,5.02142,-19.3275
15.8701,-2.99738,-19.9772
15.8115,-2.71872,-18.9871
16.0977,-2.37892,-18.3405
18.3227,5.90311,-19.2653
14.9477,-3.15038,-20.0899
15.2165,-2.96062,-19.293
15.3162,-2.72589,-18.5134
15.4594,-2.45253,-17.6936
13.8615,10.5308,-15.049
14.07,10.337,-15.7806
14.5291,9.76561,-16.4449
14.953,9.47588,-17.2818
15.4743,8.96208,-17.7582
15.9895,8.20647,-17.641
13.5251,11.1785,-14.3269
13.6057,11.1387,-15.108
13.7024,11.1283,-15.865
14.138,10.4975,-16.5241
14.4424,10.281,-17.2752
14.979,9.72711,-17.871
15.3571,9.5482,-18.5341
15.8729,8.81258,-18.4169
16.4103,8.07635,-18.305
13.2397,11.9978,-14.5469
13.3694,11.7459,-15.1626
13.1994,11.8961,-13.6437
13.1286,11.8958,-12.9116
13.0322,11.9162,-12.1545
12.9098,11.8974,-11.4235
11.8902,24.782,-23.8536
9.89997,24.7044,-19.0716
9.809,23.9742,-18.3006
12.2715,24.6333,-24.6185
9.7348,23.2236,-17.5156
13.8238,16.4563,-21.9102
13.5571,16.402,-21.2728
13.2829,16.3877,-20.5962
12.9728,16.5945,-19.8668
12.8356,16.3263,-19.2408
12.5695,16.4816,-18.44
12.581,24.6667,-25.3591
12.7986,24.09,-25.3087
13.0995,23.2406,-25.2082
13.4258,22.3706,-25.1327
13.78,21.5601,-25.1741
14.1647,20.2374,-24.8689
13.9947,20.8832,-25.0318
14.5052,19.3673,-24.903
14.8305,18.4977,-24.9608
14.6054,17.7813,-24.1378
14.4032,17.1046,-23.4123
14.2206,16.3572,-22.6924
12.437,16.2629,-17.6901
12.2017,16.4675,-16.9748
11.7824,17.1378,-16.2918
11.4562,18.048,-16.4084
11.1503,18.8373,-16.4484
10.6484,20.0527,-16.5641
10.8947,19.4552,-16.5073
10.3177,20.883,-16.6712
9.97911,21.7434,-16.7392
9.635,22.5635,-16.6955
10.5391,25.4931,-21.237
10.8749,25.2754,-21.8991
10.2516,25.4691,-20.5018
9.98271,25.4145,-19.7624
9.65863,25.5516,-19.0257
9.42315,25.4863,-18.3915
9.5441,24.8321,-18.2395
9.36977,24.5551,-17.632
9.52888,23.9801,-17.5946
9.29528,23.9048,-16.9702
9.4612,23.2293,-16.8389
13.6566,15.7184,-21.1664
13.9855,15.6713,-21.9126
13.4211,15.6532,-20.5322
13.1602,15.6485,-19.8219
12.9487,15.6623,-19.1007
12.7761,15.595,-18.3808
12.5955,15.668,-17.6529
13.1736,23.9113,-26.0032
13.5644,23.0197,-26.0362
14.0429,21.6345,-25.792
13.8252,22.2112,-25.8423
14.2072,21.0189,-25.5997
14.6043,20.1172,-25.6619
14.92,19.2877,-25.6709
14.9423,17.8637,-24.8109
15.0598,17.1997,-24.6904
14.7576,17.1164,-24.0813
14.8577,16.4529,-23.9749
14.5536,16.3797,-23.3559
14.6455,15.6965,-23.2615
14.3396,15.6333,-22.6328
12.4625,15.6195,-16.9242
12.289,15.6722,-16.1844
12.0914,16.2683,-16.2304
11.8036,16.5342,-15.4552
11.2639,17.9411,-15.6517
11.5008,17.3538,-15.5971
11.0262,18.6088,-15.8298
10.1401,26.113,-20.6517
9.7921,26.2505,-19.8076
9.52956,26.2259,-19.1386
12.824,24.7317,-25.9813
5.84157,16.7242,-5.18629
5.60798,15.9385,-4.5186
5.26321,15.1359,-3.81414
7.88078,16.7412,-7.06805
5.08981,14.3288,-3.23542
8.49514,16.6253,-7.67874
9.09269,16.6005,-8.47787
9.60113,16.3875,-9.04011
6.23446,16.9444,-5.63225
6.63488,17.1244,-6.11738
7.26034,16.9076,-6.56134
5.05943,16.6652,-4.67388
4.74721,15.8619,-4.02364
4.45257,15.0281,-3.41036
5.86418,17.4957,-5.73701
6.8863,17.479,-6.64651
7.36304,17.4467,-7.13444
7.98213,17.3809,-7.80571
8.63876,17.3345,-8.64284
9.15628,17.1715,-9.28518
10.0503,16.2968,-9.77988
9.55488,17.0619,-9.89271
10.6297,15.8015,-10.2844
11.0659,15.6014,-11.1189
11.5952,15.0578,-11.7266
11.9593,14.2564,-11.5815
12.3581,13.4144,-11.5514
12.6591,12.6052,-11.4919
10.1343,16.5665,-10.3972
10.6011,16.3352,-11.1429
11.1687,15.8408,-11.8242
11.5016,15.6333,-12.5178
11.8827,14.8214,-12.3585
12.4916,13.4029,-12.29
12.2455,14.0105,-12.3468
12.7276,12.7856,-12.2354
7.93473,25.5183,-14.8812
8.23002,25.5119,-15.5633
7.67973,25.4536,-14.2513
7.27664,25.5229,-13.491
8.61544,25.3933,-16.3889
8.73669,24.749,-16.2368
9.03415,24.7426,-16.9287
11.0326,17.9455,-14.9349
11.0701,17.2713,-14.0433
10.9737,17.062,-13.4084
10.7129,16.6246,-11.9283
11.0775,16.4262,-12.625
6.93426,26.403,-13.4472
7.3931,26.2722,-14.2359
7.80156,26.1628,-15.0256
8.04115,26.2579,-15.6283
8.35054,26.2511,-16.3277
8.65993,26.2444,-17.0272
8.79953,25.67,-16.9942
9.13259,25.4323,-17.6467
11.3663,17.1452,-14.8375
11.4483,16.5402,-14.0898
11.3801,16.2596,-13.3152
11.6563,15.6811,-13.2518
67.9403,-29.1595,-97.3962
68.1063,-28.3344,-97.2492
68.1225,-27.6472,-96.4487
68.0168,-27.5764,-95.7348
64.8337,-35.6826,-91.0386
67.8832,-26.997,-94.2297
67.7849,-26.8565,-93.4939
67.6693,-26.8255,-92.7411
67.5371,-26.844,-92.0124
68.1517,-26.8901,-95.6968
68.0377,-26.7294,-94.8416
64.5698,-35.8673,-90.3387
64.4763,-35.6365,-89.7046
64.6767,-34.9725,-89.5494
64.4834,-34.9292,-88.814
68.2309,-28.3157,-97.9899
68.1067,-28.8923,-98.0156
68.395,-27.5201,-97.9764
68.2649,-27.5788,-97.2163
68.4118,-26.8129,-97.1759
68.2894,-26.8317,-96.4449
64.5308,-36.5139,-91.1239
64.3475,-36.4609,-90.3862
68.1899,-26.0833,-94.9328
68.0675,-26.1021,-94.2018
67.9419,-26.0808,-93.4513
67.8234,-26.0397,-92.7299
68.4035,-26.2648,-96.4214
68.3055,-26.1143,-95.6856
67.6939,-26.0784,-91.9697
64.1357,-36.4571,-89.6651
64.1902,-35.7608,-88.897
64.0512,-35.5291,-88.1501
64.2628,-34.9651,-88.1049
70.4811,-23.1109,-106.706
70.4273,-23.1217,-105.96
70.3778,-23.0927,-105.182
70.3184,-23.0336,-104.355
70.2308,-23.1232,-103.698
70.1499,-23.0933,-102.917
70.0413,-23.1225,-102.204
69.9349,-23.1516,-101.5
69.8226,-23.1209,-100.716
71.4036,-14.189,-101.929
71.2481,-14.9372,-101.193
71.3362,-14.1795,-101.166
71.0926,-15.6853,-100.457
71.1712,-14.9174,-100.432
69.6991,-23.0997,-99.9748
69.8727,-22.3144,-99.9592
70.0171,-21.6384,-99.919
70.1479,-20.9421,-99.8614
70.3044,-20.1463,-99.8599
70.4347,-19.5095,-99.9456
70.5641,-18.6733,-99.8171
70.6912,-17.9168,-99.781
70.7945,-17.1995,-99.7808
70.9103,-16.4227,-99.7371
70.9962,-15.6649,-99.6999
70.2866,-23.8579,-105.978
70.223,-23.8684,-105.234
70.154,-23.8389,-104.461
70.3344,-23.8668,-106.746
70.3792,-23.756,-107.392
70.0811,-23.7594,-103.617
69.9433,-24.0475,-102.991
69.8749,-23.8878,-102.248
69.7785,-23.8675,-101.491
69.6725,-23.8066,-100.778
69.5327,-23.865,-100.02
71.4086,-13.4413,-101.162
71.2522,-14.0697,-100.314
71.3551,-13.4415,-100.601
71.0888,-14.8276,-99.5898
71.1703,-14.1894,-99.6865
69.3931,-23.9134,-99.2617
69.5767,-23.1185,-99.2439
69.7003,-22.5619,-99.2182
69.8953,-21.5974,-99.1369
70.0514,-20.8916,-99.1454
70.1986,-20.1156,-99.1049
70.3426,-19.3395,-99.0959
70.4577,-18.6626,-99.0622
70.5745,-17.9258,-99.0283
70.6963,-17.1691,-99.0139
70.8017,-16.4119,-98.9724
70.9019,-15.5749,-98.8504
70.9953,-14.937,-98.9546
67.843,-25.3125,-91.939
68.1392,-23.8506,-91.8778
67.9892,-24.4968,-91.7964
68.101,-24.6574,-92.6418
67.9664,-25.3337,-92.6798
68.2551,-23.8716,-92.6306
68.2872,-23.1247,-91.8472
68.4118,-23.1059,-92.5879
70.4025,-14.9615,-95.2856
70.3047,-15.6791,-95.2641
70.1949,-16.4361,-95.2861
70.2609,-14.9299,-94.5079
70.0514,-17.3423,-95.3151
69.9569,-17.9097,-95.3343
69.8382,-18.6365,-95.3584
69.6991,-19.3927,-95.3869
69.55,-20.1586,-95.4176
69.4038,-20.9743,-95.5602
69.2534,-21.6305,-95.4788
68.538,-23.0673,-93.2873
70.0739,-14.1689,-93.0153
69.9301,-14.1771,-92.2789
69.7774,-14.155,-91.5446
69.6138,-14.1726,-90.8126
69.4632,-14.1505,-90.0881
69.2899,-14.1678,-89.3583
69.1274,-14.1455,-88.6261
70.361,-14.1725,-94.4881
70.2172,-14.1807,-93.7517
68.954,-14.1628,-87.8963
68.6815,-14.9075,-87.1862
68.7818,-14.1401,-87.1664
67.8521,-19.3672,-86.588
67.9717,-18.6105,-86.5638
68.0905,-17.8037,-86.5298
68.1901,-17.1363,-86.52
68.2994,-16.3992,-86.4981
68.3991,-15.6519,-86.4783
68.4992,-14.8945,-86.4585
68.6696,-23.1087,-94.0673
68.7952,-23.1299,-94.8178
69.0988,-22.3261,-95.5212
70.6285,-14.1756,-95.9653
70.4287,-15.6803,-96.0049
70.5285,-14.9329,-95.9851
70.4945,-14.184,-95.2267
70.3292,-16.4177,-96.0246
70.2063,-17.0647,-95.9269
70.0891,-17.8912,-96.063
69.9616,-18.6577,-96.0992
69.8351,-19.3544,-96.0841
69.6843,-20.1401,-96.1561
69.5703,-20.707,-96.1796
69.3774,-21.6715,-96.2707
68.343,-24.0318,-93.3686
68.5252,-23.7847,-94.1075
70.0354,-13.5395,-92.3907
69.8811,-13.3477,-91.5344
69.6888,-13.6046,-90.7978
69.5645,-13.3532,-90.0681
69.3649,-13.5998,-89.3434
70.3075,-13.4231,-93.7341
70.1881,-13.2619,-92.9928
69.2264,-13.3481,-88.5964
69.0294,-13.5848,-87.8814
70.5826,-13.4264,-95.1993
70.4507,-13.4349,-94.4705
68.92,-13.3034,-87.2613
68.5987,-14.1571,-86.4387
68.6885,-13.4895,-86.4311
67.7885,-18.6275,-85.8362
67.8593,-17.9797,-85.6996
68.007,-17.1533,-85.7923
68.1171,-16.3863,-85.7703
68.2269,-15.6292,-85.7483
68.3261,-14.9018,-85.7286
68.4164,-14.1442,-85.711
68.6371,-23.9453,-94.9528
68.9274,-23.1114,-95.5466
68.8035,-23.678,-95.5723
69.2194,-22.3673,-96.2524
69.065,-23.053,-96.2948
71.583,-12.6517,-111.914
71.634,-12.6757,-111.134
71.5127,-12.6573,-112.657
71.4577,-12.6537,-113.284
71.3423,-13.4599,-113.563
71.687,-12.6699,-110.313
71.5905,-11.9194,-112.632
71.668,-11.9246,-111.693
71.7154,-11.9279,-111.078
71.7547,-11.9814,-110.341
71.4989,-12.0239,-113.523
71.4309,-11.9097,-114.215
71.3536,-12.6678,-114.199
71.2707,-13.3956,-114.245
71.1995,-13.3916,-114.845
72.0787,-8.2097,-110.189
72.0151,-8.94745,-110.416
71.9721,-9.56726,-110.168
71.892,-10.4248,-110.336
71.8374,-11.1843,-110.1
71.48,-12.8128,-101.261
71.536,-11.9646,-101.077
71.61,-11.2063,-101.125
72.2063,-6.65274,-110.186
72.1409,-7.45105,-110.229
71.9775,-8.9444,-111.029
71.9163,-9.67277,-111.081
71.8466,-10.4312,-111.053
71.7769,-11.1896,-111.025
71.3981,-12.703,-100.419
71.4643,-11.9547,-100.386
71.5272,-11.2062,-100.385
72.5519,-0.73828,-113.94
72.5684,-0.721012,-113.229
72.5842,-0.724029,-112.427
71.6611,-9.6554,-114.212
71.7491,-9.64065,-113.362
71.8041,-9.67468,-112.602
71.8558,-9.67808,-112.007
72.6164,0.0209224,-114.174
72.6267,0.0175472,-113.209
72.6511,0.0138187,-112.261
71.5817,-10.4135,-114.186
71.6431,-10.4172,-113.588
71.7277,-10.4025,-112.678
71.8031,-10.4476,-111.78
72.7158,0.783017,-112.495
72.7666,2.23985,-105.491
72.7029,1.48668,-104.017
72.7626,2.22742,-104.692
72.7495,2.23556,-103.988
72.7749,1.46391,-113.221
72.6993,0.765749,-113.205
71.452,-11.2065,-99.6335
71.3551,-11.2061,-98.8764
71.2625,-11.2057,-98.1389
71.1561,-11.195,-97.384
71.0406,-11.0844,-96.529
70.9295,-11.2032,-95.908
70.9921,-10.4647,-95.9067
71.0509,-9.70615,-95.8858
71.1114,-8.96762,-95.8747
71.1624,-8.2188,-95.8658
71.2134,-7.46999,-95.8569
71.2644,-6.72118,-95.848
71.3293,-5.94257,-95.8976
71.366,-5.23355,-95.8302
71.3818,-11.9048,-99.5956
71.2965,-11.9546,-98.8973
71.1999,-11.9442,-98.1402
71.0875,-11.9533,-97.4071
70.9811,-11.9426,-96.6522
70.8559,-11.8317,-95.7994
70.72,-12.1298,-95.1832
71.3849,-2.99558,-95.0649
71.434,-2.23674,-95.0462
72.5877,2.92855,-100.226
72.5071,2.96841,-99.4447
72.418,2.97854,-98.6757
72.3167,3.08886,-97.8381
72.2131,2.96979,-97.2051
72.0912,2.97099,-96.4741
71.9043,2.22373,-95.7347
71.965,2.97225,-95.7236
71.4869,-1.49796,-95.0471
71.5583,-0.869444,-95.1459
71.6002,-0.0206445,-95.0369
71.6591,0.737907,-95.016
71.7098,1.47672,-95.0072
71.7708,2.23524,-94.9961
72.6506,3.71689,-100.173
72.5735,3.7267,-99.4119
72.4797,3.83676,-98.5624
72.3783,3.71766,-97.9391
72.2757,3.70828,-97.2038
72.1498,3.71954,-96.4533
72.0258,3.72077,-95.7125
71.8313,2.97377,-94.985
71.892,3.72229,-94.9739
71.5763,1.48824,-94.2686
71.6368,2.22677,-94.2575
71.6877,2.97558,-94.2486
67.6065,-18.6045,-85.1084
67.4234,-18.6215,-84.3808
67.5357,-17.8545,-84.3685
67.7402,-17.6981,-85.0816
65.3687,-10.3588,-74.8867
65.0815,-10.3725,-74.2437
64.7687,-10.3358,-73.5246
65.4487,-9.581,-74.8201
65.1591,-9.6047,-74.1674
64.9039,-9.4892,-73.5587
68.749,-9.65446,-84.9037
68.4297,-8.92963,-83.4199
68.6289,-8.99299,-84.1847
68.7759,-11.1735,-85.6406
68.8561,-10.4256,-85.6252
68.5809,-12.8485,-85.6786
68.6953,-11.9315,-85.6561
68.5159,-13.4068,-85.6912
68.9971,-8.92912,-85.5987
68.9266,-9.67736,-85.6119
68.8143,-8.93615,-84.871
68.4903,-8.22126,-83.3677
68.875,-8.18763,-84.8599
68.6925,-8.18466,-84.1322
68.8782,-11.9244,-86.3838
68.7879,-12.6821,-86.4014
69.0387,-10.4286,-86.3529
68.9581,-11.1865,-86.3684
69.0966,-9.74014,-86.291
68.5707,-7.43317,-83.3934
66.6409,-4.51946,-76.0464
66.4367,-4.40544,-75.4366
65.5582,-8.87377,-74.8493
65.8119,-7.27028,-74.9005
65.6748,-8.1068,-74.8566
65.9545,-5.90427,-74.7605
65.8673,-6.63197,-74.7878
66.1491,-4.42947,-74.7015
66.0665,-5.14723,-74.7483
68.7532,-7.43613,-84.1211
66.7823,-3.683,-76.1099
66.4844,-3.76687,-75.3359
66.2661,-3.6525,-74.7087
65.3681,-8.12025,-74.1257
65.2733,-8.84769,-74.165
65.6458,-6.62726,-74.2532
65.4823,-7.36325,-74.1233
65.772,-5.15101,-74.025
65.6105,-6.00688,-73.9659
65.9762,-3.60649,-73.9538
65.8862,-4.394,-74.0225
70.4674,-11.9472,-93.7033
70.3258,-11.9554,-92.9767
70.1803,-11.9435,-92.2305
70.0387,-11.9517,-91.5039
69.8835,-11.9396,-90.7598
70.6031,-11.9587,-94.4517
69.7227,-11.9373,-90.0375
69.5694,-11.9352,-89.3033
69.3963,-11.9425,-88.5734
69.2335,-11.9301,-87.8414
69.0507,-11.9371,-87.1137
69.2199,-10.4015,-87.0708
69.141,-11.1795,-87.096
69.2917,-9.68329,-87.0673
69.3525,-8.93477,-87.0563
69.4129,-8.19624,-87.0452
69.4639,-7.44743,-87.0363
70.2537,-12.6836,-92.9801
70.102,-12.7015,-92.2557
69.9568,-12.6797,-91.5095
69.7954,-12.6973,-90.7872
69.6427,-12.6752,-90.0529
70.4014,-12.6155,-93.7261
69.4791,-12.6928,-89.3209
69.3166,-12.6704,-88.5888
70.5341,-12.8067,-94.577
70.6647,-12.6884,-95.1937
69.1432,-12.6877,-87.859
68.971,-12.6651,-87.129
69.1794,-8.94209,-86.3264
69.2404,-8.18357,-86.3153
69.2911,-7.44475,-86.3064
69.3421,-6.69594,-86.2975
69.3928,-5.95712,-86.2886
69.4343,-5.19802,-86.2819
69.4753,-4.45891,-86.2751
69.5041,-3.79948,-86.2709
69.5477,-2.97042,-86.2639
69.5889,-2.22131,-86.2571
70.7869,-12.6796,-95.9246
70.9128,-12.6909,-96.6752
70.9632,1.49664,-91.3316
71.2795,1.49215,-92.7979
71.1259,1.48426,-92.0637
71.4325,1.48006,-93.5322
69.6396,-1.4825,-86.2483
71.1869,2.24277,-92.0526
71.0236,2.23517,-91.3206
71.4838,2.23886,-93.5232
71.3399,2.23068,-92.7869
