"Points:0","Points:1","Points:2"
-53.6606,46.0163,-51.786
-52.313,46.0284,-50.0073
-21.9782,38.6527,-41.6772
-23.5736,39.3459,-41.3737
-24.0609,38.5812,-41.2734
-24.6004,39.3254,-41.1032
-26.7257,40.1314,-40.2096
-28.5701,41.1052,-39.1325
-29.1051,40.7296,-39.1452
-28.9115,45.1026,-37.6255
-20.999,49.1446,-38.1193
-20.5051,48.6699,-38.5058
-21.8174,49.9793,-37.476
-30.4997,44.376,-37.5237
-32.6359,44.2636,-37.2878
-35.2769,47.9474,-36.4526
-34.2907,44.2359,-37.2721
-22.754,51.9588,-36.0907
-22.9468,53.1296,-34.7702
-29.6539,54.1374,-34.7348
-30.7988,54.4348,-34.7353
-27.7138,55.3867,-32.6585
-23.959,59.4195,-27.4466
-23.735,56.5728,-29.9455
-24.8475,58.816,-28.1752
-28.6754,64.5933,-26.4537
-29.4543,64.5723,-26.8556
-29.9044,65.2706,-27.0667
-24.6911,70.0105,-26.4685
-28.9997,63.8346,-26.7564
-30.7097,65.2689,-27.4295
-31.3741,66.7433,-28.0725
-35.3807,36.702,-40.97
-36.9727,37.5056,-40.7054
-38.4608,40.4209,-39.6205
-31.7824,39.9214,-39.0151
-35.5813,35.9479,-41.6104
-38.1016,35.8282,-42.6015
-43.0838,40.1362,-42.2144
-43.7249,42.5185,-41.8037
-43.1838,59.0263,-35.8284
-62.1705,44.9391,-61.5184
-61.9811,45.6542,-60.7073
-64.4609,48.0062,-63.3014
-65.7371,56.304,-61.2267
-65.7674,54.7053,-62.3324
-61.2044,53.3843,-52.7286
-55.9046,47.5109,-52.9476
-50.7903,57.2974,-40.6719
-50.0484,51.4722,-43.5925
-51.2954,51.3022,-44.8395
-48.6822,56.5884,-39.8242
-49.5145,50.545,-43.7002
-64.772,56.8689,-57.6169
-60.1112,63.0948,-46.1762
-59.2296,59.3554,-45.6526
-59.3862,61.6055,-45.2417
-61.4143,57.0399,-49.9036
-60.942,57.0902,-49.1535
-60.4093,57.0716,-48.4314
-59.5904,57.1801,-47.3698
-62.7257,62.3725,-50.7385
-58.8652,60.8608,-44.7681
-67.2079,59.8764,-63.7432
-69.6567,68.9319,-63.4059
-61.6056,56.2827,-50.7007
-61.0861,54.9203,-51.0789
-59.3544,63.9577,-45.4138
-58.4415,63.8332,-44.3641
-57.1333,64.0704,-43.1322
-64.3462,69.0465,-51.9502
-63.8055,67.5774,-51.6587
-65.1646,71.927,-52.0948
-30.8841,72.7572,-29.6241
-29.5538,78.9552,-31.419
-37.2587,72.6059,-33.0116
-34.379,77.1997,-33.3638
-35.163,77.1304,-33.7615
-36.6619,69.5017,-31.5579
-39.5889,77.849,-36.3315
-37.3042,76.4675,-34.673
-44.9313,74.8345,-38.1586
-44.3481,76.9745,-38.4382
-44.4758,83.5553,-39.8682
-42.8514,67.2137,-34.2042
-45.9695,68.4782,-36.3488
-48.1562,66.4198,-37.0626
-46.9189,61.8753,-36.64
-49.2664,65.6017,-37.6094
-56.2668,60.1124,-42.5737
-55.7805,61.8104,-41.7598
-51.3627,61.0293,-39.3882
-50.1376,59.5755,-39.1972
-56.6366,60.9073,-42.5933
-56.3688,62.5427,-42.2265
-52.0004,77.5904,-42.0971
-50.1261,78.928,-41.4066
-52.8606,76.7927,-42.4453
-46.2803,83.5392,-40.6614
-54.4421,64.7597,-41.095
-56.9689,81.188,-45.0129
-53.1368,81.2776,-43.1367
-72.4958,76.2711,-72.2239
-68.8014,71.1715,-59.4967
-69.4768,74.9089,-59.8106
-65.6238,73.535,-52.2782
-66.7443,78.6036,-53.5039
-66.197,78.7894,-52.6761
-64.8914,77.2996,-50.8372
-69.8559,76.4193,-60.7279
-70.0524,82.3685,-63.3649
-66.5787,81.7595,-54.184
-67.2829,86.9356,-59.7573
-69.2722,83.8864,-61.9712
-67.9102,86.9221,-61.3537
-75.2648,79.1579,-82.1796
-75.7375,79.7836,-83.8562
-73.2923,82.2172,-76.7528
-71.239,86.1135,-71.602
-70.1895,90.5328,-73.1099
-72.6215,85.2288,-75.8795
-73.3039,91.8855,-83.6724
-72.5331,94.816,-83.2268
-73.689,91.2347,-84.2935
-73.4159,88.0551,-80.2964
-73.847,88.1811,-81.7541
-70.3131,93.5058,-76.8268
-69.5234,96.4331,-78.1286
-68.9688,98.0369,-79.0677
-69.028,97.2664,-78.165
-69.539,98.6496,-80.7461
-68.5139,89.0802,-66.0643
-68.1405,91.3564,-68.2694
-64.3157,96.0153,-65.3324
-65.6377,90.7141,-60.7225
-64.2517,96.7918,-66.2866
-64.2906,97.5158,-67.2808
-63.7707,98.8142,-67.8105
-63.5327,101.06,-70.6661
-64.2611,75.8195,-50.1761
-60.3911,78.1387,-46.7583
-64.3574,81.0585,-50.7534
-63.941,82.6779,-50.8461
-62.7189,83.3453,-49.8072
-58.4132,82.6822,-46.1882
-56.7317,89.4282,-48.1309
-58.758,90.1349,-50.189
-60.5533,89.2493,-51.2565
-56.5206,84.2075,-45.522
-55.3228,87.2586,-46.0783
-60.698,90.0829,-52.0913
-38.3812,95.8022,-39.9682
-40.7847,97.8976,-42.4008
-35.5829,96.6198,-38.532
-45.7457,96.3797,-45.1505
-46.274,88.8316,-42.1161
-48.7967,92.58,-45.0842
-49.2039,91.9125,-44.9765
-63.6599,90.7648,-56.9148
-63.7179,91.4783,-57.881
-62.323,90.8005,-54.8515
-60.3012,93.8241,-55.1822
-61.2796,100.638,-65.0459
-55.253,105.108,-60.3491
-56.7661,98.386,-55.532
-46.7669,106.059,-51.9014
-50.8667,101.382,-52.4548
-48.7887,108.179,-55.2818
-50.1558,94.7401,-47.1593
-55.5091,91.6972,-48.6887
-51.4045,96.8799,-49.3996
-54.6988,90.2166,-47.2465
-56.3496,93.913,-50.968
-51.6764,97.6522,-50.1598
-1.06779,2.46641,1.09154
-1.61043,14.3973,-2.51478
-1.53053,16.8247,-3.81089
-5.01794,18.9921,-6.15576
-4.79194,18.2062,-5.47613
-3.28519,16.7847,-4.05516
-2.54967,16.6451,-3.80871
-5.31093,17.4704,-5.3274
-2.1417,27.3003,-9.71257
-1.07604,28.6736,-10.313
-2.44831,27.8027,-10.0557
-6.37986,18.9765,-7.34816
-5.93458,27.0485,-12.2786
-6.57343,25.4292,-12.2335
-6.14832,27.785,-13.0018
-2.79366,28.6649,-10.6168
-3.69215,28.7704,-11.0932
-12.0192,26.1741,-25.4891
-11.1321,26.3029,-23.3307
-10.6905,26.9139,-22.6934
-10.2425,27.7152,-22.0479
-8.47524,34.4381,-21.6849
-8.95069,36.1668,-28.5102
-10.5114,34.5593,-31.1284
-12.5999,25.419,-26.1257
-8.31641,36.1585,-23.2729
-13.6089,27.515,-30.6513
-11.9151,34.4352,-33.2126
-14.3614,28.5096,-32.5154
-14.173,26.1273,-30.3777
-0.419479,40.0821,-18.0368
-2.61256,38.5961,-17.4513
-0.775656,41.7564,-19.2743
-2.21357,42.2372,-19.9597
-1.60116,32.2673,-12.6051
-0.850144,33.3015,-13.2368
-6.15609,38.2015,-20.0212
-2.4838,30.167,-11.4181
-3.1123,39.6854,-18.491
-6.2939,38.9004,-20.8226
-4.54158,29.1987,-11.9504
-8.82237,28.4555,-18.5657
-6.28496,28.6334,-13.6401
-7.99031,36.1632,-21.8087
-8.01347,27.7618,-16.4077
-7.18296,37.5953,-21.2146
-9.29454,40.5904,-32.1771
-8.67382,44.9864,-30.967
-8.62388,45.7374,-30.7347
-13.5391,45.5111,-38.9194
-14.5242,47.1029,-38.7963
-14.4527,47.7928,-38.0152
-14.4164,48.4615,-37.1649
-5.27307,42.7769,-22.4867
-4.41385,42.0571,-21.1185
-17.2962,50.168,-36.8634
-18.7209,50.5372,-36.9341
-15.8024,49.3814,-37.0421
-15.0068,49.9602,-35.6546
-17.8831,51.3375,-35.6085
-19.4601,52.0412,-35.2565
-19.5243,51.382,-36.1823
-15.7226,58.971,-25.5258
-16.7194,59.1026,-25.6517
-17.3781,61.0622,-24.9367
-23.057,68.374,-25.6632
-26.8674,63.1637,-26.2325
-26.5266,61.5946,-26.8184
-27.203,62.2751,-26.6963
-12.9631,95.1299,-29.7906
-0.298385,111.781,-32.231
-12.2108,112.222,-34.0142
-14.4401,109.838,-34.2971
-14.0334,110.659,-34.1143
-14.8051,110.598,-34.4539
-23.4093,102.028,-34.9536
-44.8438,103.856,-49.0875
-59.1,-48.229,-107.63
-60.0971,-47.5653,-102.008
-58.9207,-48.8682,-99.9564
-60.6269,-46.8536,-104.169
-55.2323,-52.5573,-98.5265
-57.2343,-50.5759,-98.0459
-66.0601,-38.0234,-105.355
-62.0044,-44.4889,-108.441
-62.8703,-43.7342,-105.135
-65.3681,-39.516,-104.747
-68.4652,-30.6492,-111.863
-66.5432,-36.4095,-101.317
-69.3602,-27.5748,-111.561
-77.9941,-15.1658,-147.278
-65.4617,-13.2071,-136.266
-65.4639,-12.4797,-135.397
-65.3694,-12.3193,-134.629
-65.6192,-11.676,-134.699
-65.5342,-11.676,-133.949
-69.0716,-15.0462,-138.222
-70.1651,-14.8679,-138.184
-71.6842,-14.0422,-137.991
-65.4478,-13.8142,-137.158
-65.6821,-12.4256,-132.367
-69.2945,-15.6801,-139.123
-70.3143,-15.4998,-139.029
-71.4463,-15.1921,-139.147
-70.192,-17.796,-117.442
-70.6053,-22.489,-108.33
-70.3715,-23.8929,-108.295
-72.8727,-1.40249,-137.594
-72.4352,-0.650944,-137.141
-72.647,-15.3036,-140.181
-74.4575,-15.7382,-142.706
-66.242,-11.1036,-131.622
-69.0072,-5.95077,-128.717
-69.2884,-6.56281,-127.577
-70.8192,1.56831,-131.34
-71.3744,2.37178,-134.231
-71.1949,2.40471,-133.513
-72.1672,1.60577,-136.511
-72.7863,1.60814,-114.633
-79.4607,9.3438,-147.79
-79.9358,9.25215,-148.462
-79.0927,9.03714,-145.535
-79.3329,8.68791,-144.866
-79.4651,7.80893,-143.368
-82.2339,8.71399,-151.166
-82.9199,6.59207,-150.801
-83.1595,5.72504,-150.888
-83.9439,2.12962,-150.517
-78.8606,9.42919,-147.155
-78.4543,9.35691,-145.893
-78.6075,8.75675,-144.177
-78.6557,8.26223,-143.263
-79.7974,9.36872,-149.252
-80.9417,9.21964,-150.543
-83.169,7.46724,-151.435
-83.6018,5.21343,-151.331
-84.8448,-1.07029,-149.743
-84.5579,-2.45565,-148.778
-85.4357,-0.923055,-151.087
-85.2565,-1.70072,-150.295
-85.017,-2.46633,-149.598
-84.8446,-5.62014,-150.394
-85.1076,-4.70751,-150.349
-83.3293,-9.76654,-150.861
-84.1452,-8.42817,-151.309
-84.9157,-6.25001,-151.165
-85.8723,2.7548,-153.891
-86.9197,-4.71433,-155.262
-85.8337,-1.09226,-151.838
-85.9527,-2.48679,-151.684
-85.4225,3.52681,-153.471
-85.0077,2.14538,-152.576
-84.8305,1.39783,-151.834
-86.4599,-5.4432,-154.676
-86.0722,-5.55458,-153.871
-85.5869,-2.47894,-150.823
-72.933,19.4686,-154.543
-72.3932,18.8625,-154.087
-72.1983,11.7475,-154.804
-71.1869,12.8758,-154.347
-71.0229,13.6602,-154.15
-74.2275,10.6987,-154.943
-73.5054,10.6882,-154.509
-72.7924,10.6569,-153.89
-77.0923,11.1696,-156.099
-72.6676,20.4428,-153.314
-71.0017,17.5185,-152.897
-72.1329,10.714,-153.268
-70.9887,12.039,-153.661
-70.6073,12.9203,-153.625
-73.7222,10.2796,-153.835
-78.1284,11.1289,-155.879
-76.8901,10.5726,-155.272
-76.2282,10.2799,-154.732
-75.0705,10.0711,-154.026
-79.3497,11.9255,-156.378
-70.1835,16.0296,-152.275
-70.0312,15.1933,-152.163
-76.6966,25.4796,-156.88
-77.6034,25.614,-157.067
-76.1356,25.5636,-156.144
-75.8078,25.6191,-154.896
-78.2781,25.4545,-157.08
-75.6236,25.4918,-154.086
-75.2773,25.4997,-153.405
-74.8047,24.6931,-153.415
-80.9932,23.2145,-156.96
-74.2544,24.207,-152.85
-72.9238,21.0851,-153.136
-77.1009,26.2484,-156.935
-75.9469,26.2399,-156.311
-75.6709,26.1258,-155.686
-75.612,26.2524,-154.071
-75.5647,26.3915,-153.334
-75.2475,26.1682,-152.584
-81.9344,21.9565,-156.89
-81.7005,22.9924,-156.484
-73.5119,22.7459,-152.242
-80.3599,11.8951,-156.04
-81.4003,12.0041,-155.727
-82.8242,11.7605,-155.019
-80.2253,11.1164,-155.309
-81.2043,11.1672,-155.05
-90.8957,7.96783,-158.998
-88.5548,8.09339,-155.145
-92.3258,7.0806,-160.428
-92.9476,2.60445,-161.607
-93.2511,4.87692,-161.7
-90.554,8.61606,-158.39
-89.577,8.67756,-156.251
-91.0282,8.60486,-159.185
-87.4951,7.22137,-154.415
-85.3723,11.1133,-154.03
-85.1848,10.2669,-153.577
-86.8617,10.1993,-153.89
-89.372,9.40173,-155.602
-88.7992,9.41629,-154.962
-88.0787,9.42535,-154.395
-91.5813,12.3321,-159.699
-86.3842,9.64202,-153.615
-87.7696,8.68354,-154.256
-86.9344,8.70604,-153.725
-91.8364,11.5764,-160.347
-91.8214,10.1962,-160.325
-75.0884,6.7157,-140.385
-75.6966,7.06901,-140.63
-73.5268,6.6569,-139.134
-73.5147,6.06459,-138.377
-73.2708,5.29904,-137.66
-72.8894,4.57815,-137.149
-73.2884,6.65626,-139.904
-74.056,6.69622,-140.584
-75.2218,7.52447,-141.106
-78.0647,7.14324,-141.496
-73.3591,7.54965,-138.355
-72.5827,4.60426,-136.275
-72.8671,7.57932,-140.053
-73.3677,7.46759,-140.934
-73.2117,6.88105,-140.68
-74.22,7.55381,-141.206
-78.2627,7.82033,-142.294
-77.159,8.23204,-142.162
-73.1775,7.46839,-133.18
-73.1763,7.55562,-132.29
-73.232,7.54158,-131.529
-73.2599,6.78311,-129.226
-76.6228,17.9351,-136.945
-76.438,18.0485,-136.331
-75.4262,18.0308,-134.138
-75.2297,18.0116,-132.614
-76.1214,16.4363,-139.264
-76.4665,17.8742,-138.414
-74.9277,12.1198,-139.496
-75.7698,18.7536,-134.894
-76.5758,18.6594,-137.787
-75.301,14.2424,-140.29
-75.724,16.4505,-140.101
-74.268,10.5315,-140.519
-75.4676,20.1957,-132.609
-74.2692,9.74974,-124.39
-75.859,24.718,-139.422
-77.0264,31.1942,-132.298
-76.3876,25.5101,-141.642
-75.5429,23.8195,-134.028
-79.2945,28.2774,-141.762
-81.2881,31.0542,-139.667
-75.5455,26.89,-155.757
-75.9645,26.96,-156.433
-75.7614,26.9034,-152.492
-83.1222,23.7758,-154.664
-83.9306,24.4296,-153.698
-76.636,27.2099,-149.891
-75.3228,26.4234,-151.738
-75.5712,26.6541,-151.028
-83.6959,23.1292,-154.75
-87.0716,23.5806,-154.429
-86.2251,23.694,-154.065
-85.2469,23.602,-153.965
-86.2702,32.771,-152.323
-90.6064,24.3213,-158.419
-90.0944,22.8511,-157.053
-90.6499,30.3051,-159.197
-90.7207,25.1108,-159.195
-93.5232,16.0081,-163.049
-92.2012,16.0924,-161.797
-91.1159,23.5603,-162.831
-94.4533,15.2531,-163.782
-91.1637,19.8277,-159.817
-91.9786,15.3464,-161.127
-90.9844,22.8143,-159.856
-90.0867,21.3505,-156.988
-89.6871,22.1008,-156.475
-90.4357,20.692,-157.584
-90.569,19.8582,-157.695
-91.1145,30.301,-162.157
-91.2824,32.7271,-162.127
-91.0122,31.0519,-161.414
-90.9426,28.8106,-160.664
-98.9686,27.2217,-165.11
-86.4725,37.1363,-152.097
-91.0623,34.0293,-160.644
-85.6663,35.6078,-151.718
-86.1666,37.9341,-151.676
-98.3518,37.73,-160.713
-97.8741,38.063,-160.41
-97.4536,38.4952,-160.352
-98.2418,38.4718,-160.166
-97.7766,39.0146,-159.892
-96.4659,41.1616,-159.29
-96.4641,42.0095,-158.524
-95.3305,42.8515,-158.155
-94.2471,43.3712,-157.547
-92.786,43.8202,-156.45
-92.1244,43.7274,-155.839
-97.6535,39.8667,-159.318
-97.9985,40.4354,-158.813
-98.2519,39.4697,-159.48
-97.019,42.2217,-157.951
-94.5209,43.8416,-156.965
-93.407,44.1716,-156.2
-92.7033,44.1999,-155.568
-97.8422,41.1182,-158.204
-79.3908,28.5045,-147.96
-79.5123,28.9282,-147.023
-84.8546,34.1894,-151.3
-78.6593,28.0464,-148.234
-80.2081,29.9657,-146.144
-83.5096,38.5217,-148.643
-83.8892,38.568,-147.811
-84.2556,37.196,-150.696
-83.8406,38.814,-149.216
-84.1842,39.0409,-148.197
-84.5138,38.8586,-147.355
-84.9081,36.5886,-144.965
-79.8975,29.4423,-145.463
-79.4623,28.915,-145.558
-80.6759,29.8321,-143.017
-81.2226,30.466,-142.856
-82.2608,31.956,-142.671
-84.483,38.569,-150.383
-84.641,35.6795,-142.921
-81.4189,30.6274,-141.922
-82.5066,32.1058,-141.684
-83.4112,33.6301,-141.631
-83.9208,34.3653,-141.52
-78.8975,37.4319,-132.045
-78.3809,35.816,-132.012
-83.8971,35.5864,-138.353
-83.451,37.2156,-136.962
-83.3803,34.0634,-139.181
-77.7936,35.0706,-131.361
-77.4578,33.7004,-131.555
-80.6152,38.7484,-133.829
-78.7547,38.1337,-131.219
-81.805,31.2418,-140.444
-82.8453,32.7716,-140.218
-84.4087,35.6641,-139.121
-84.1461,37.1876,-137.647
-76.8239,32.0957,-130.809
-84.4974,38.0379,-137.685
-85.0555,38.0038,-138.308
-86.2209,38.5841,-139.505
-86.6245,39.4427,-139.5
-87.1109,39.9703,-139.957
-87.4874,40.8298,-139.968
-81.4991,42.5541,-133.747
-84.6929,37.1339,-138.314
-85.4173,36.9471,-139.658
-87.099,39.2431,-140.828
-87.5816,40.0592,-140.723
-85.7514,37.1197,-140.353
-80.6942,39.456,-133.721
-80.4758,40.2407,-133.096
-84.699,47.6332,-136.759
-83.7044,47.6454,-134.686
-85.624,47.5907,-138.11
-86.698,47.5633,-139.254
-92.3737,44.3054,-154.259
-93.0747,44.7098,-152.567
-91.3963,44.2395,-149.835
-85.876,38.7713,-151.18
-85.581,39.9174,-150.256
-85.6123,40.2948,-149.656
-86.4136,40.9682,-148.516
-92.9555,44.4905,-154.867
-93.3989,44.7151,-154.022
-92.3301,44.5621,-149.659
-85.3029,38.8468,-150.806
-84.829,39.5875,-149.777
-85.1614,40.0255,-148.956
-88.1261,41.957,-147.882
-85.4137,40.0955,-148.101
-100.524,43.3121,-158.403
-101.622,47.2471,-156.87
-100.268,49.4588,-154.228
-96.5549,45.9923,-150.26
-96.1286,45.4347,-150.353
-95.4019,45.0662,-150.544
-98.4437,40.7515,-158.469
-100.257,41.4228,-159.573
-94.7315,44.9735,-149.894
-98.6099,39.9585,-159.136
-88.4838,40.7276,-142.061
-88.6946,40.8663,-143.541
-89.8014,42.2914,-145.605
-87.9056,40.2221,-141.42
-88.837,41.4077,-145.212
-90.9072,43.261,-145.976
-91.2331,43.6344,-146.837
-92.1108,44.3937,-148.191
-0.889194,-80.3508,-52.9856
-4.2309,-80.0277,-52.7863
-6.20306,-79.7451,-52.5239
-7.89596,-79.3954,-51.9534
-10.3112,-77.0038,-45.3956
-11.9167,-76.3302,-45.0262
-23.4571,-71.5735,-75.4347
-29.326,-70.25,-64.4942
-21.7734,-74.4199,-63.5455
-22.6116,-74.4744,-59.4803
-23.2367,-74.1963,-57.6347
-38.4555,-64.2434,-68.2173
-31.9072,-68.6358,-65.4235
-13.096,-77.1155,-47.7966
-11.801,-78.2913,-50.4348
-13.1417,-78.4185,-53.9689
-23.9294,-73.5009,-55.0779
-31.5443,-68.3536,-58.9847
-40.8213,-59.8638,-58.4808
-42.1165,-56.1107,-54.1365
-26.2455,-67.6043,-47.8592
-22.0174,-74.6606,-55.0317
-38.316,-55.2004,-49.3111
-3.13759,-64.6062,-34.3436
-40.4918,-63.1402,-80.5329
-44.8281,-60.6708,-82.0785
-47.7958,-58.5278,-93.9994
-52.9657,-53.456,-85.7745
-47.1103,-59.2497,-85.5113
-45.056,-60.6148,-83.6196
-56.8041,-45.3255,-78.4931
-49.4911,-52.4737,-65.5302
-47.9728,-53.7443,-63.2492
-44.7985,-52.9461,-53.1952
-45.4507,-52.1804,-52.9748
-50.4247,-46.4236,-53.1414
-53.6312,-46.7203,-67.9891
-54.6647,-45.004,-68.8276
-52.5793,-43.4421,-55.6739
-52.0274,-44.2599,-54.6654
-55.4877,-39.9517,-64.38
-54.8192,-39.171,-60.9383
-55.551,-52.0459,-95.3289
-54.3485,-51.7445,-86.2569
-60.8634,-45.1906,-94.1704
-62.9044,-40.784,-92.1789
-60.4145,-46.729,-97.2277
-61.7391,-45.4031,-101.639
-63.8506,-42.2295,-102.749
-65.9358,-38.0615,-101.663
-64.1852,-37.9909,-91.9275
-64.496,-33.4038,-86.5792
-61.9714,-28.9794,-73.7084
-41.0838,-54.4078,-50.7846
-42.9758,-54.4524,-52.8976
-43.5914,-53.735,-52.679
-41.6463,-55.3204,-52.4551
-35.3046,-35.6828,-39.9242
-35.6956,-34.8555,-40.0447
-35.2437,-33.9907,-39.8831
-34.7624,-33.483,-39.7493
-34.1547,-32.6357,-39.4231
-33.7066,-33.3594,-39.6228
-52.7588,-26.4367,-54.4113
-49.4794,-21.8772,-49.9317
-1.11706,-34.0936,-28.4636
-18.7894,-33.0377,-32.8132
-33.1657,-32.4246,-39.2287
-13.5711,-24.7463,-25.4713
-0.86627,-6.64595,-16.3702
-0.185771,-6.55821,-15.7436
-2.53517,-6.40283,-16.7878
-25.5927,-18.3173,-32.5044
-24.8178,-18.288,-32.0086
-23.0256,-17.4936,-30.9076
-36.203,-23.0319,-37.9466
-23.7559,-3.30647,-34.8063
-25.3037,-3.26865,-35.5297
-26.6961,-1.17795,-35.764
-37.8626,-3.05441,-40.4366
-38.9508,0.816726,-41.4714
-42.874,-15.743,-43.6671
-7.911,-2.99094,-21.8188
-7.93614,-2.80439,-20.9434
-7.35618,-3.43503,-18.7044
-6.49849,-4.12499,-17.2953
-4.02363,-5.58663,-16.4589
-4.78432,-5.20906,-16.2805
-5.76181,-4.83819,-15.9717
-8.67305,-3.64971,-22.9264
-8.20798,-2.91719,-22.5415
-8.28289,-2.47152,-21.8096
-8.60482,-2.38372,-20.8983
-9.00198,-2.4779,-20.0719
-8.59613,-2.82902,-19.2189
-7.78189,-3.48006,-17.8616
-9.23356,-3.51378,-23.5801
-9.84927,-3.73952,-24.2507
-10.6152,-3.59997,-24.7662
-11.4836,-3.59426,-25.0227
-12.6708,-4.50625,-25.8481
-12.2252,-3.74478,-25.3271
-12.6331,-3.41809,-24.8179
-9.51355,-2.79096,-23.7765
-10.1973,-2.82888,-24.3611
-11.0213,-3.05179,-24.6778
-11.5347,-2.67841,-24.0836
-12.0528,-3.05214,-24.5192
-12.7966,-4.09045,-25.6277
-13.2978,-3.72646,-25.1182
-13.5772,-3.54701,-24.3299
-12.5032,-2.90754,-23.764
-21.9426,-0.98719,-33.7973
-23.0128,-1.78605,-34.4594
-14.4372,-3.53722,-22.6742
-15.6267,-3.25769,-20.7619
-14.5119,-3.29465,-21.0106
-13.17,-2.98227,-22.0792
-19.2081,5.05196,-20.7643
-18.3444,7.39102,-21.7334
-20.4767,5.02619,-30.4361
-20.5523,3.46322,-30.3711
-18.766,5.66298,-20.1275
-18.3763,6.49469,-20.1559
-17.9133,7.2988,-20.272
-17.9496,9.67835,-26.4186
-20.677,2.76187,-31.1484
-24.2288,-1.06942,-34.9497
-14.0873,-1.70654,-13.267
-15.1205,-1.80972,-15.3819
-15.6903,-1.72364,-16.177
-13.9544,1.2966,-9.51673
-13.5882,-1.55615,-11.9755
-14.4259,-2.34899,-15.6474
-15.7306,-2.09217,-17.0473
-17.8524,6.45574,-18.869
-13.4215,10.4918,-11.3766
-11.996,2.81069,-5.35806
-12.5088,0.502147,-7.64374
-11.9166,4.42214,-4.87904
-11.7054,6.6889,-4.77981
-3.56087,2.40543,0.704445
-2.2263,1.66317,0.891152
-5.52269,1.64089,-0.106018
-1.83734,15.2926,-2.99991
-3.58659,15.2528,-3.26588
-7.32273,0.942083,-1.23958
-8.78229,0.813398,-2.37911
-9.43111,0.836708,-3.03379
-11.2398,3.05895,-4.18522
-10.6026,1.3665,-4.12693
-18.7221,5.02142,-19.3258
-15.8771,-2.99738,-19.9702
-11.8902,24.782,-23.8536
-13.283,16.3877,-20.5961
-14.8306,18.4977,-24.9607
-14.8578,16.4529,-23.9748
-5.60798,15.9385,-4.5186
-4.45257,15.0281,-3.41036
-10.6297,15.8015,-10.2844
-12.3581,13.4144,-11.5514
-10.9737,17.062,-13.4084
-8.35054,26.2511,-16.3277
-67.6803,-26.8255,-92.7301
-64.3232,-34.9651,-88.0445
-70.3189,-23.0336,-104.355
-70.1998,-20.1156,-99.1037
-70.3063,-15.6791,-95.2625
-71.4989,-12.0239,-113.523
-71.8374,-11.1843,-110.1
-72.5735,3.7267,-99.4119
-71.6369,2.22677,-94.2574
-65.1177,-10.3725,-74.2075
-69.8859,-11.9396,-90.7574
-69.1454,-11.1795,-87.0916
-65.396,-5.882,-73.3438
-53.0887,-1.11149,-54.6028
-53.5502,13.0344,-53.2092
-69.2703,9.73134,-79.4617
-68.7957,19.4574,-75.7568
-67.281,18.7374,-71.4916
-61.7949,13.6435,-61.8982
-62.0058,15.8688,-62.0431
-62.8254,18.9501,-63.1917
-55.3627,24.9875,-56.4569
-58.7051,26.4918,-59.6894
-73.864,12.6896,-110.864
-75.1968,15.6756,-121.324
-75.0729,17.9075,-117.343
-75.5581,26.1248,-116.677
-75.4768,25.496,-116.396
-75.1677,30.5884,-107.384
-73.6507,23.1308,-98.4874
-72.5243,37.2309,-89.4336
-72.3854,32.1154,-90.3544
-68.3632,37.4322,-76.7249
-67.1314,32.2138,-73.2727
-64.1718,42.7686,-65.9154
-67.203,35.2653,-73.7746
-76.4549,31.3791,-128.605
-75.5755,23.196,-133.292
-75.6513,22.4289,-131.848
-75.8961,22.4143,-129.499
-76.0681,23.8949,-124.783
-76.4527,29.8668,-124.932
-76.8805,33.6373,-128.466
-79.4412,41.007,-128.719
-78.92,39.5319,-128.83
-76.1683,28.3294,-120.227
-75.766,27.6012,-117.23
-77.2995,38.0377,-116.144
-76.6839,43.2541,-105.55
-73.3904,38.0656,-92.442
-75.859,49.2499,-95.7503
-76.6444,51.4696,-99.4296
-78.4416,60.2779,-98.1494
-75.7283,51.4779,-93.4774
-76.1284,56.7671,-92.6069
-75.4983,52.2407,-91.9823
-80.9289,67.8198,-101.603
-79.83,58.8725,-106.434
-79.7519,58.0769,-107.208
-73.0386,39.5796,-90.2157
-75.2376,54.4734,-89.7181
-77.3471,61.8884,-93.8678
-79.4813,66.3004,-98.0175
-77.1219,69.3797,-89.1853
-73.4765,79.2212,-76.5053
-73.4338,79.9629,-76.502
-20.6368,16.2359,-33.5156
-23.4064,34.8785,-41.287
-34.4532,24.0816,-43.6897
-16.2722,11.8417,-24.4947
-19.2348,19.3884,-33.7052
-16.2287,28.282,-34.578
-17.0524,28.9729,-35.9745
-19.8423,19.2931,-34.4199
-16.6138,29.7861,-36.0134
-15.7213,31.413,-36.1149
-27.7383,37.0329,-40.9092
-28.7845,37.7918,-40.5231
-51.4688,14.6501,-51.568
-48.3249,36.3893,-50.4891
-48.263,37.9196,-49.6096
-51.0151,46.0788,-48.1896
-49.6703,48.3511,-45.2141
-48.6984,48.5344,-44.0665
-50.7974,47.4242,-47.1084
-55.5906,45.1483,-54.555
-53.9233,47.4402,-51.0054
-53.2814,47.3657,-50.3089
-52.5803,47.6422,-49.2031
-23.4418,36.368,-41.2422
-26.1384,38.6097,-40.8296
-27.1756,38.569,-40.6079
-29.7231,39.1027,-39.7111
-21.3269,50.4928,-37.1879
-20.5829,50.8435,-36.8953
-22.4124,50.6011,-37.0563
-21.2552,51.3431,-36.5198
